GameId,Period,Jam,Team,PlayerId,Position,Box,Penalties,PostPassBox,PostPassPenalties,PassOccurred
1004,2,17,Charter Team,19,Blocker2,$,0,,0,TRUE
1004,2,17,Charter Team,22,Blocker1,X/,2,,0,TRUE
1004,2,17,Charter Team,23,Jammer,,0,,0,TRUE
1004,2,17,Thunder,2,Blocker2,/,1,,0,FALSE
1004,2,17,Thunder,5,Jammer,,0,,0,FALSE
1004,2,17,Thunder,7,Blocker3,/,1,,0,FALSE
1004,2,17,Thunder,8,Pivot,,0,,0,FALSE
1004,2,17,Thunder,11,Blocker1,X,1,,0,FALSE
1005,1,1,Harlots,30,Jammer,X,1,,0,FALSE
1005,1,1,Harlots,32,Blocker3,,0,,0,FALSE
1005,1,1,Harlots,34,Blocker1,,0,,0,FALSE
1005,1,1,Harlots,35,Pivot,,0,,0,FALSE
1005,1,1,Harlots,40,Blocker2,,0,,0,FALSE
1005,1,1,Plan B,28,Pivot,,0,,0,FALSE
1005,1,1,Plan B,45,Blocker1,,0,,0,FALSE
1005,1,1,Plan B,46,Blocker2,,0,,0,FALSE
1005,1,1,Plan B,48,Jammer,X,1,,0,FALSE
1005,1,1,Plan B,52,Blocker3,,0,,0,FALSE
1005,1,2,Harlots,29,Blocker1,,0,,0,FALSE
1005,1,2,Harlots,31,Blocker3,,0,,0,FALSE
1005,1,2,Harlots,33,Pivot,,0,,0,FALSE
1005,1,2,Harlots,38,Blocker2,X,1,,0,FALSE
1005,1,2,Harlots,39,Jammer,X,1,,0,FALSE
1005,1,2,Plan B,13,Pivot,,0,,0,FALSE
1005,1,2,Plan B,43,Blocker1,,0,,0,FALSE
1005,1,2,Plan B,44,Jammer,,0,,0,FALSE
1005,1,2,Plan B,47,Blocker2,,0,,0,FALSE
1005,1,2,Plan B,51,Blocker3,X,1,,0,FALSE
1005,1,3,Harlots,32,Blocker3,,0,,0,FALSE
1005,1,3,Harlots,34,Blocker2,,0,,0,FALSE
1005,1,3,Harlots,35,Pivot,,0,,0,FALSE
1005,1,3,Harlots,41,Blocker1,,0,,0,FALSE
1005,1,3,Harlots,42,Jammer,,0,,0,FALSE
1005,1,3,Plan B,4,Jammer,,0,,0,FALSE
1005,1,3,Plan B,28,Pivot,,0,,0,FALSE
1005,1,3,Plan B,45,Blocker2,,0,,0,FALSE
1005,1,3,Plan B,50,Blocker1,,0,,0,FALSE
1005,1,3,Plan B,52,Blocker3,/,1,,0,FALSE
1005,1,4,Harlots,29,Blocker2,,0,,0,FALSE
1005,1,4,Harlots,33,Pivot,,0,,0,FALSE
1005,1,4,Harlots,36,Jammer,,0,,0,FALSE
1005,1,4,Harlots,38,Blocker3,,0,,0,FALSE
1005,1,4,Harlots,40,Blocker1,,0,,0,FALSE
1005,1,4,Plan B,13,Pivot,,0,,0,FALSE
1005,1,4,Plan B,49,Blocker2,,0,,0,FALSE
1005,1,4,Plan B,51,Blocker1,,0,,0,FALSE
1005,1,4,Plan B,52,Blocker3,X,1,,0,FALSE
1005,1,4,Plan B,53,Jammer,,0,,0,FALSE
1005,1,5,Harlots,30,Jammer,,0,,0,FALSE
1005,1,5,Harlots,31,Blocker3,,0,,0,FALSE
1005,1,5,Harlots,32,Blocker2,,0,,0,FALSE
1005,1,5,Harlots,34,Blocker1,,0,,0,FALSE
1005,1,5,Harlots,35,Pivot,,0,,0,FALSE
1005,1,5,Plan B,28,Pivot,,0,,0,FALSE
1005,1,5,Plan B,45,Blocker3,/,1,,0,FALSE
1005,1,5,Plan B,46,Blocker2,,0,,0,FALSE
1005,1,5,Plan B,48,Jammer,,0,,0,FALSE
1005,1,5,Plan B,52,Blocker1,,0,,0,FALSE
1005,1,6,Harlots,29,Blocker1,,0,,0,FALSE
1005,1,6,Harlots,33,Pivot,,0,,0,TRUE
1005,1,6,Harlots,38,Blocker3,,0,,0,FALSE
1005,1,6,Harlots,39,Jammer,,0,,0,FALSE
1005,1,6,Harlots,41,Blocker2,,0,,0,FALSE
1005,1,6,Plan B,13,Pivot,,0,,0,FALSE
1005,1,6,Plan B,44,Jammer,,0,,0,FALSE
1005,1,6,Plan B,45,Blocker3,X,1,,0,FALSE
1005,1,6,Plan B,47,Blocker1,,0,,0,FALSE
1005,1,6,Plan B,51,Blocker2,,0,,0,FALSE
1005,1,7,Harlots,32,Blocker1,,0,,0,FALSE
1005,1,7,Harlots,34,Blocker3,/,1,,0,FALSE
1005,1,7,Harlots,35,Pivot,,0,,0,FALSE
1005,1,7,Harlots,40,Blocker2,,0,,0,FALSE
1005,1,7,Harlots,42,Jammer,,0,,0,FALSE
1005,1,7,Plan B,4,Jammer,,0,,0,FALSE
1005,1,7,Plan B,28,Pivot,,0,,0,FALSE
1005,1,7,Plan B,46,Blocker2,,0,,0,FALSE
1005,1,7,Plan B,50,Blocker1,,0,,0,FALSE
1005,1,7,Plan B,52,Blocker3,,0,,0,FALSE
1005,1,8,Harlots,29,Blocker1,,0,,0,FALSE
1005,1,8,Harlots,33,Pivot,,0,,0,FALSE
1005,1,8,Harlots,34,Blocker3,X,1,,0,FALSE
1005,1,8,Harlots,36,Jammer,,0,,0,FALSE
1005,1,8,Harlots,38,Blocker2,,0,,0,FALSE
1005,1,8,Plan B,13,Pivot,X,1,,0,FALSE
1005,1,8,Plan B,43,Blocker2,X,1,,0,FALSE
1005,1,8,Plan B,49,Blocker1,,0,,0,FALSE
1005,1,8,Plan B,51,Blocker3,,0,,0,FALSE
1005,1,8,Plan B,53,Jammer,X,1,,0,FALSE
1005,1,9,Harlots,30,Jammer,X,1,,0,FALSE
1005,1,9,Harlots,31,Blocker2,,0,,0,FALSE
1005,1,9,Harlots,32,Blocker1,,0,,0,FALSE
1005,1,9,Harlots,34,Blocker3,,0,,0,FALSE
1005,1,9,Harlots,35,Pivot,,0,,0,FALSE
1005,1,9,Plan B,28,Pivot,,0,,0,FALSE
1005,1,9,Plan B,45,Blocker3,,0,,0,FALSE
1005,1,9,Plan B,46,Blocker2,/,1,,0,FALSE
1005,1,9,Plan B,48,Jammer,,0,,0,FALSE
1005,1,9,Plan B,52,Blocker1,,0,,0,FALSE
1005,1,10,Harlots,29,Blocker1,,0,,0,FALSE
1005,1,10,Harlots,33,Pivot,,0,,0,FALSE
1005,1,10,Harlots,38,Blocker3,,0,,0,FALSE
1005,1,10,Harlots,39,Jammer,,0,,0,FALSE
1005,1,10,Harlots,41,Blocker2,,0,,0,FALSE
1005,1,10,Plan B,13,Pivot,,0,,0,FALSE
1005,1,10,Plan B,44,Jammer,,0,,0,FALSE
1005,1,10,Plan B,46,Blocker2,X,1,,0,FALSE
1005,1,10,Plan B,47,Blocker1,,0,,0,FALSE
1005,1,10,Plan B,49,Blocker3,,0,,0,FALSE
1005,1,11,Harlots,32,Blocker1,,0,,0,FALSE
1005,1,11,Harlots,34,Blocker2,/,1,,0,FALSE
1005,1,11,Harlots,35,Pivot,,0,,0,FALSE
1005,1,11,Harlots,40,Blocker3,,0,,0,FALSE
1005,1,11,Harlots,42,Jammer,,0,,0,FALSE
1005,1,11,Plan B,4,Jammer,,0,,0,FALSE
1005,1,11,Plan B,28,Pivot,,0,,0,FALSE
1005,1,11,Plan B,45,Blocker1,,0,,0,FALSE
1005,1,11,Plan B,50,Blocker2,,0,,0,FALSE
1005,1,11,Plan B,52,Blocker3,,0,,0,FALSE
1005,1,12,Harlots,29,Blocker1,,0,,0,FALSE
1005,1,12,Harlots,33,Pivot,,0,,0,FALSE
1005,1,12,Harlots,34,Blocker2,X,1,,0,FALSE
1005,1,12,Harlots,36,Jammer,,0,,0,FALSE
1005,1,12,Harlots,38,Blocker3,,0,,0,FALSE
1005,1,12,Plan B,13,Pivot,,0,,0,FALSE
1005,1,12,Plan B,43,Blocker2,,0,,0,FALSE
1005,1,12,Plan B,47,Blocker1,,0,,0,FALSE
1005,1,12,Plan B,51,Blocker3,X,1,,0,FALSE
1005,1,12,Plan B,53,Jammer,,0,,0,FALSE
1005,1,13,Harlots,30,Pivot,,0,,0,FALSE
1005,1,13,Harlots,31,Blocker1,,0,,0,FALSE
1005,1,13,Harlots,32,Blocker2,,0,,0,FALSE
1005,1,13,Harlots,34,Blocker3,,0,,0,FALSE
1005,1,13,Harlots,37,Jammer,X,1,,0,FALSE
1005,1,13,Plan B,28,Pivot,,0,,0,FALSE
1005,1,13,Plan B,45,Blocker2,,0,,0,FALSE
1005,1,13,Plan B,46,Blocker1,,0,,0,FALSE
1005,1,13,Plan B,48,Jammer,,0,,0,FALSE
1005,1,13,Plan B,52,Blocker3,,0,,0,FALSE
1005,1,14,Harlots,29,Blocker1,/,1,,0,FALSE
1005,1,14,Harlots,33,Pivot,,0,,0,FALSE
1005,1,14,Harlots,38,Blocker3,,0,,0,FALSE
1005,1,14,Harlots,39,Jammer,,0,,0,FALSE
1005,1,14,Harlots,41,Blocker2,,0,,0,FALSE
1005,1,14,Plan B,13,Pivot,,0,,0,FALSE
1005,1,14,Plan B,44,Jammer,,0,,0,FALSE
1005,1,14,Plan B,47,Blocker1,,0,,0,FALSE
1005,1,14,Plan B,49,Blocker2,,0,,0,FALSE
1005,1,14,Plan B,51,Blocker3,,0,,0,FALSE
1005,1,15,Harlots,29,Blocker1,I,1,,0,FALSE
1005,1,15,Harlots,32,Blocker3,,0,,0,FALSE
1005,1,15,Harlots,35,Pivot,,0,,0,FALSE
1005,1,15,Harlots,37,Blocker2,,0,,0,FALSE
1005,1,15,Harlots,42,Jammer,,0,,0,FALSE
1005,1,15,Plan B,4,Blocker3,,0,,0,FALSE
1005,1,15,Plan B,28,Pivot,/,1,,0,FALSE
1005,1,15,Plan B,45,Jammer,,0,,0,FALSE
1005,1,15,Plan B,50,Blocker2,,0,,0,FALSE
1005,1,15,Plan B,52,Blocker1,/,1,,0,FALSE
1005,1,16,Harlots,29,Blocker1,X,1,,0,FALSE
1005,1,16,Harlots,33,Pivot,,0,,0,FALSE
1005,1,16,Harlots,36,Jammer,,0,,0,FALSE
1005,1,16,Harlots,38,Blocker3,,0,,0,FALSE
1005,1,16,Harlots,40,Blocker2,,0,,0,FALSE
1005,1,16,Plan B,13,Blocker2,,0,,0,FALSE
1005,1,16,Plan B,28,Pivot,X,1,,0,FALSE
1005,1,16,Plan B,49,Blocker3,,0,,0,FALSE
1005,1,16,Plan B,51,Jammer,,0,,0,FALSE
1005,1,16,Plan B,52,Blocker1,X,1,,0,FALSE
1005,1,17,Harlots,30,Jammer,,0,,0,FALSE
1005,1,17,Harlots,31,Blocker1,,0,,0,FALSE
1005,1,17,Harlots,32,Blocker2,,0,,0,FALSE
1005,1,17,Harlots,34,Blocker3,,0,,0,FALSE
1005,1,17,Harlots,35,Pivot,,0,,0,FALSE
1005,1,17,Plan B,28,Pivot,,0,,0,FALSE
1005,1,17,Plan B,45,Blocker3,,0,,0,FALSE
1005,1,17,Plan B,50,Blocker1,,0,,0,FALSE
1005,1,17,Plan B,52,Blocker2,,0,,0,FALSE
1005,1,17,Plan B,53,Jammer,,0,,0,FALSE
1005,1,18,Harlots,29,Blocker2,,0,,0,FALSE
1005,1,18,Harlots,33,Pivot,,0,,0,TRUE
1005,1,18,Harlots,38,Blocker1,,0,,0,FALSE
1005,1,18,Harlots,39,Jammer,,0,,0,FALSE
1005,1,18,Harlots,41,Blocker3,,0,,0,FALSE
1005,1,18,Plan B,13,Pivot,/,1,,0,FALSE
1005,1,18,Plan B,43,Blocker3,,0,,0,FALSE
1005,1,18,Plan B,47,Blocker2,,0,,0,FALSE
1005,1,18,Plan B,48,Jammer,,0,,0,FALSE
1005,1,18,Plan B,51,Blocker1,,0,,0,FALSE
1005,1,19,Harlots,32,Blocker1,,0,,0,FALSE
1005,1,19,Harlots,34,Blocker3,,0,,0,FALSE
1005,1,19,Harlots,35,Pivot,,0,,0,FALSE
1005,1,19,Harlots,40,Blocker2,,0,,0,FALSE
1005,1,19,Harlots,42,Jammer,,0,,0,FALSE
1005,1,19,Plan B,13,Pivot,X,1,,0,FALSE
1005,1,19,Plan B,28,Blocker2,,0,,0,FALSE
1005,1,19,Plan B,46,Blocker3,,0,,0,FALSE
1005,1,19,Plan B,52,Blocker1,,0,,0,FALSE
1005,1,19,Plan B,53,Jammer,,0,,0,FALSE
1005,2,1,Harlots,32,Blocker1,,0,,0,FALSE
1005,2,1,Harlots,34,Blocker3,,0,,0,FALSE
1005,2,1,Harlots,35,Pivot,,0,,0,FALSE
1005,2,1,Harlots,39,Jammer,,0,,0,FALSE
1005,2,1,Harlots,40,Blocker2,,0,,0,FALSE
1005,2,1,Plan B,28,Pivot,,0,,0,FALSE
1005,2,1,Plan B,45,Blocker1,,0,,0,FALSE
1005,2,1,Plan B,46,Blocker2,,0,,0,FALSE
1005,2,1,Plan B,48,Jammer,,0,,0,FALSE
1005,2,1,Plan B,52,Blocker3,,0,,0,FALSE
1005,2,2,Harlots,29,Blocker1,,0,,0,FALSE
1005,2,2,Harlots,30,Jammer,,0,,0,FALSE
1005,2,2,Harlots,31,Blocker2,/,1,,0,FALSE
1005,2,2,Harlots,33,Pivot,,0,,0,FALSE
1005,2,2,Harlots,38,Blocker3,,0,,0,FALSE
1005,2,2,Plan B,13,Pivot,,0,,0,FALSE
1005,2,2,Plan B,43,Blocker3,,0,,0,FALSE
1005,2,2,Plan B,44,Jammer,,0,,0,FALSE
1005,2,2,Plan B,47,Blocker1,,0,,0,FALSE
1005,2,2,Plan B,51,Blocker2,,0,,0,FALSE
1005,2,3,Harlots,31,Blocker2,X,1,,0,FALSE
1005,2,3,Harlots,32,Blocker1,,0,,0,FALSE
1005,2,3,Harlots,34,Blocker3,,0,,0,FALSE
1005,2,3,Harlots,35,Pivot,,0,,0,FALSE
1005,2,3,Harlots,42,Jammer,,0,,0,FALSE
1005,2,3,Plan B,28,Pivot,,0,,0,FALSE
1005,2,3,Plan B,45,Blocker3,X,1,,0,FALSE
1005,2,3,Plan B,50,Blocker2,,0,,0,FALSE
1005,2,3,Plan B,52,Blocker1,X,1,,0,FALSE
1005,2,3,Plan B,53,Jammer,X,1,,0,FALSE
1005,2,4,Harlots,29,Blocker1,,0,,0,FALSE
1005,2,4,Harlots,33,Blocker3,,0,,0,FALSE
1005,2,4,Harlots,36,Jammer,,0,,0,FALSE
1005,2,4,Harlots,38,Pivot,/,1,,0,FALSE
1005,2,4,Harlots,41,Blocker2,,0,,0,FALSE
1005,2,4,Plan B,13,Pivot,,0,,0,FALSE
1005,2,4,Plan B,47,Blocker1,X,1,,0,FALSE
1005,2,4,Plan B,48,Jammer,,0,,0,FALSE
1005,2,4,Plan B,49,Blocker3,,0,,0,FALSE
1005,2,4,Plan B,51,Blocker2,,0,,0,FALSE
1005,2,5,Harlots,30,Jammer,,0,,0,FALSE
1005,2,5,Harlots,32,Blocker2,,0,,0,FALSE
1005,2,5,Harlots,34,Blocker3,,0,,0,FALSE
1005,2,5,Harlots,35,Blocker1,,0,,0,FALSE
1005,2,5,Harlots,38,Pivot,X,1,,0,TRUE
1005,2,5,Plan B,28,Pivot,,0,,0,FALSE
1005,2,5,Plan B,44,Jammer,,0,,0,FALSE
1005,2,5,Plan B,46,Blocker1,X,1,,0,FALSE
1005,2,5,Plan B,50,Blocker2,,0,,0,FALSE
1005,2,5,Plan B,52,Blocker3,X,1,,0,FALSE
1005,2,6,Harlots,29,Blocker1,,0,,0,FALSE
1005,2,6,Harlots,32,Blocker3,,0,,0,FALSE
1005,2,6,Harlots,33,Pivot,,0,X,1,TRUE
1005,2,6,Harlots,39,Jammer,,0,/,1,TRUE
1005,2,6,Harlots,40,Blocker2,,0,,0,FALSE
1005,2,6,Plan B,13,Pivot,,0,,0,FALSE
1005,2,6,Plan B,45,Jammer,,0,,0,FALSE
1005,2,6,Plan B,47,Blocker1,,0,,0,FALSE
1005,2,6,Plan B,49,Blocker2,,0,,0,FALSE
1005,2,6,Plan B,51,Blocker3,,0,,0,FALSE
1005,2,7,Harlots,33,Jammer,X,1,,0,FALSE
1005,2,7,Harlots,34,Blocker3,,0,,0,FALSE
1005,2,7,Harlots,37,Blocker2,,0,,0,FALSE
1005,2,7,Harlots,38,Pivot,,0,,0,TRUE
1005,2,7,Harlots,39,Blocker1,X,1,,0,FALSE
1005,2,7,Plan B,28,Pivot,,0,,0,FALSE
1005,2,7,Plan B,46,Blocker1,,0,,0,FALSE
1005,2,7,Plan B,50,Blocker2,,0,,0,FALSE
1005,2,7,Plan B,52,Blocker3,,0,,0,FALSE
1005,2,7,Plan B,53,Jammer,,0,,0,FALSE
1005,2,8,Harlots,29,Blocker1,,0,,0,FALSE
1005,2,8,Harlots,31,Blocker3,,0,,0,FALSE
1005,2,8,Harlots,33,Blocker2,,0,,0,FALSE
1005,2,8,Harlots,37,Pivot,,0,,0,FALSE
1005,2,8,Harlots,42,Jammer,,0,,0,FALSE
1005,2,8,Plan B,13,Pivot,/,1,,0,FALSE
1005,2,8,Plan B,43,Blocker2,,0,,0,FALSE
1005,2,8,Plan B,47,Blocker3,,0,,0,FALSE
1005,2,8,Plan B,48,Jammer,,0,,0,FALSE
1005,2,8,Plan B,51,Blocker1,,0,,0,FALSE
1005,2,9,Harlots,32,Blocker3,,0,,0,FALSE
1005,2,9,Harlots,34,Blocker1,,0,,0,FALSE
1005,2,9,Harlots,35,Pivot,,0,,0,FALSE
1005,2,9,Harlots,36,Jammer,,0,,0,FALSE
1005,2,9,Harlots,41,Blocker2,,0,,0,FALSE
1005,2,9,Plan B,13,Pivot,X,1,,0,FALSE
1005,2,9,Plan B,28,Blocker2,,0,,0,FALSE
1005,2,9,Plan B,44,Jammer,,0,,0,FALSE
1005,2,9,Plan B,46,Blocker1,,0,,0,FALSE
1005,2,9,Plan B,52,Blocker3,,0,,0,FALSE
1005,2,10,Harlots,29,Blocker2,,0,,0,FALSE
1005,2,10,Harlots,30,Jammer,,0,,0,FALSE
1005,2,10,Harlots,33,Blocker3,,0,,0,FALSE
1005,2,10,Harlots,38,Pivot,/,1,,0,FALSE
1005,2,10,Harlots,40,Blocker1,,0,,0,FALSE
1005,2,10,Plan B,13,Blocker3,,0,,0,FALSE
1005,2,10,Plan B,45,Jammer,,0,,0,FALSE
1005,2,10,Plan B,47,Blocker1,,0,,0,FALSE
1005,2,10,Plan B,51,Blocker2,,0,,0,FALSE
1005,2,10,Plan B,53,Pivot,,0,,0,FALSE
1005,2,11,Harlots,32,Blocker2,,0,,0,FALSE
1005,2,11,Harlots,34,Blocker3,/,1,,0,FALSE
1005,2,11,Harlots,35,Blocker1,,0,,0,FALSE
1005,2,11,Harlots,38,Pivot,X,1,,0,TRUE
1005,2,11,Harlots,39,Jammer,,0,,0,FALSE
1005,2,11,Plan B,28,Pivot,,0,,0,FALSE
1005,2,11,Plan B,46,Blocker1,X,1,,0,FALSE
1005,2,11,Plan B,48,Jammer,X/,2,,0,FALSE
1005,2,11,Plan B,50,Blocker3,,0,,0,FALSE
1005,2,11,Plan B,52,Blocker2,,0,,0,FALSE
1005,2,12,Harlots,29,Blocker2,,0,,0,FALSE
1005,2,12,Harlots,33,Blocker1,,0,,0,FALSE
1005,2,12,Harlots,34,Blocker3,X,1,,0,FALSE
1005,2,12,Harlots,37,Pivot,,0,,0,FALSE
1005,2,12,Harlots,42,Jammer,,0,,0,FALSE
1005,2,12,Plan B,13,Pivot,X,1,,0,FALSE
1005,2,12,Plan B,43,Blocker3,/,1,,0,FALSE
1005,2,12,Plan B,48,Jammer,X,1,,0,FALSE
1005,2,12,Plan B,49,Blocker2,,0,,0,FALSE
1005,2,12,Plan B,51,Blocker1,/,1,,0,FALSE
1005,2,13,Harlots,31,Blocker2,,0,,0,FALSE
1005,2,13,Harlots,32,Blocker1,,0,,0,FALSE
1005,2,13,Harlots,34,Blocker3,,0,,0,FALSE
1005,2,13,Harlots,36,Jammer,,0,/,1,TRUE
1005,2,13,Harlots,37,Pivot,X,1,,0,TRUE
1005,2,13,Plan B,28,Pivot,/,1,,0,FALSE
1005,2,13,Plan B,43,Blocker3,X,1,,0,FALSE
1005,2,13,Plan B,44,Jammer,X,1,,0,FALSE
1005,2,13,Plan B,49,Blocker2,X,1,,0,FALSE
1005,2,13,Plan B,51,Blocker1,X,1,,0,FALSE
1005,2,14,Harlots,29,Blocker2,,0,,0,FALSE
1005,2,14,Harlots,30,Jammer,,0,,0,FALSE
1005,2,14,Harlots,33,Pivot,,0,,0,FALSE
1005,2,14,Harlots,36,Blocker1,X,1,,0,FALSE
1005,2,14,Harlots,38,Blocker3,,0,,0,FALSE
1005,2,14,Plan B,28,Pivot,X,1,,0,FALSE
1005,2,14,Plan B,45,Blocker2,,0,,0,FALSE
1005,2,14,Plan B,46,Blocker1,,0,,0,FALSE
1005,2,14,Plan B,52,Blocker3,,0,,0,FALSE
1005,2,14,Plan B,53,Jammer,,0,,0,FALSE
1005,2,15,Harlots,32,Blocker1,,0,,0,FALSE
1005,2,15,Harlots,34,Blocker3,,0,,0,FALSE
1005,2,15,Harlots,35,Pivot,,0,/,1,TRUE
1005,2,15,Harlots,39,Jammer,,0,,0,FALSE
1005,2,15,Harlots,41,Blocker2,X,1,,0,FALSE
1005,2,15,Plan B,13,Pivot,,0,,0,FALSE
1005,2,15,Plan B,44,Blocker1,,0,,0,FALSE
1005,2,15,Plan B,47,Jammer,,0,,0,FALSE
1005,2,15,Plan B,49,Blocker3,,0,,0,FALSE
1005,2,15,Plan B,51,Blocker2,,0,,0,FALSE
1005,2,16,Harlots,29,Blocker1,,0,,0,FALSE
1005,2,16,Harlots,33,Blocker2,,0,,0,FALSE
1005,2,16,Harlots,35,Jammer,X,1,,0,TRUE
1005,2,16,Harlots,37,Blocker3,,0,,0,FALSE
1005,2,16,Harlots,38,Pivot,,0,,0,TRUE
1005,2,16,Plan B,28,Pivot,,0,,0,FALSE
1005,2,16,Plan B,45,Jammer,,0,,0,FALSE
1005,2,16,Plan B,46,Blocker1,,0,,0,FALSE
1005,2,16,Plan B,50,Blocker3,,0,,0,FALSE
1005,2,16,Plan B,52,Blocker2,,0,,0,FALSE
1005,2,17,Harlots,32,Blocker1,,0,,0,FALSE
1005,2,17,Harlots,34,Blocker3,,0,,0,FALSE
1005,2,17,Harlots,37,Pivot,,0,,0,FALSE
1005,2,17,Harlots,40,Blocker2,,0,,0,FALSE
1005,2,17,Harlots,42,Jammer,/,1,,0,FALSE
1005,2,17,Plan B,13,Pivot,,0,,0,FALSE
1005,2,17,Plan B,43,Blocker3,,0,,0,FALSE
1005,2,17,Plan B,48,Jammer,,0,,0,FALSE
1005,2,17,Plan B,49,Blocker2,X,1,,0,FALSE
1005,2,17,Plan B,51,Blocker1,,0,,0,FALSE
1005,2,18,Harlots,29,Blocker2,,0,,0,FALSE
1005,2,18,Harlots,33,Blocker1,,0,,0,FALSE
1005,2,18,Harlots,37,Blocker3,,0,,0,FALSE
1005,2,18,Harlots,38,Pivot,X,1,,0,FALSE
1005,2,18,Harlots,42,Jammer,X/,2,,0,FALSE
1005,2,18,Plan B,28,Pivot,,0,,0,FALSE
1005,2,18,Plan B,44,Jammer,,0,,0,FALSE
1005,2,18,Plan B,45,Blocker1,,0,,0,FALSE
1005,2,18,Plan B,46,Blocker2,,0,,0,FALSE
1005,2,18,Plan B,52,Blocker3,/,1,,0,FALSE