GameId,Period,Jam,Team,JammerPlayerId,LeadJammer,CalledJam,PassOccurred,Passes,Points
1004,1,1,Charter Team,21,FALSE,FALSE,FALSE,1,0
1004,1,1,Thunder,6,TRUE,TRUE,FALSE,1,2
1004,1,2,Charter Team,18,TRUE,TRUE,FALSE,1,3
1004,1,2,Thunder,8,FALSE,FALSE,FALSE,1,0
1004,1,3,Charter Team,21,TRUE,FALSE,FALSE,1,0
1004,1,3,Thunder,12,FALSE,FALSE,FALSE,1,0
1004,1,4,Charter Team,18,FALSE,FALSE,FALSE,1,2
1004,1,4,Thunder,6,TRUE,TRUE,FALSE,1,2
1004,1,5,Charter Team,24,FALSE,FALSE,FALSE,3,15
1004,1,5,Thunder,8,FALSE,FALSE,FALSE,0,0
1004,1,6,Charter Team,21,TRUE,FALSE,FALSE,4,19
1004,1,6,Thunder,8,FALSE,FALSE,FALSE,0,0
1004,1,7,Charter Team,15,TRUE,TRUE,FALSE,1,2
1004,1,7,Thunder,12,FALSE,FALSE,FALSE,1,0
1004,1,8,Charter Team,21,TRUE,TRUE,FALSE,1,3
1004,1,8,Thunder,6,FALSE,FALSE,FALSE,1,1
1004,1,9,Charter Team,18,FALSE,FALSE,FALSE,1,0
1004,1,9,Thunder,8,TRUE,TRUE,FALSE,1,0
1004,1,10,Charter Team,21,FALSE,FALSE,FALSE,1,0
1004,1,10,Thunder,12,TRUE,TRUE,FALSE,1,4
1004,1,11,Charter Team,18,FALSE,FALSE,FALSE,0,0
1004,1,11,Thunder,6,TRUE,TRUE,FALSE,2,10
1004,1,12,Charter Team,24,FALSE,FALSE,FALSE,1,0
1004,1,12,Thunder,5,TRUE,TRUE,FALSE,2,5
1004,1,13,Charter Team,15,TRUE,TRUE,FALSE,1,5
1004,1,13,Thunder,12,FALSE,FALSE,FALSE,0,0
1004,1,14,Charter Team,21,TRUE,TRUE,FALSE,5,18
1004,1,14,Thunder,12,FALSE,FALSE,FALSE,1,0
1004,1,15,Charter Team,18,FALSE,FALSE,FALSE,1,0
1004,1,15,Thunder,6,TRUE,TRUE,FALSE,2,7
1004,1,16,Charter Team,25,FALSE,FALSE,FALSE,2,7
1004,1,16,Thunder,8,TRUE,FALSE,FALSE,3,7
1004,1,17,Charter Team,15,TRUE,TRUE,FALSE,1,3
1004,1,17,Thunder,8,FALSE,FALSE,FALSE,1,0
1004,1,18,Charter Team,21,TRUE,TRUE,FALSE,6,25
1004,1,18,Thunder,5,FALSE,FALSE,TRUE,1,4
1004,1,18,Thunder,6,FALSE,FALSE,FALSE,0,0
1004,1,19,Charter Team,15,FALSE,FALSE,FALSE,1,0
1004,1,19,Thunder,12,TRUE,TRUE,FALSE,1,5
1004,2,1,Charter Team,21,TRUE,TRUE,FALSE,6,27
1004,2,1,Thunder,2,FALSE,FALSE,TRUE,1,0
1004,2,1,Thunder,12,FALSE,FALSE,FALSE,0,0
1004,2,2,Charter Team,18,TRUE,FALSE,FALSE,3,14
1004,2,2,Thunder,6,FALSE,FALSE,FALSE,0,0
1004,2,3,Charter Team,21,TRUE,TRUE,FALSE,3,11
1004,2,3,Thunder,8,FALSE,FALSE,FALSE,1,0
1004,2,4,Charter Team,18,FALSE,FALSE,FALSE,1,4
1004,2,4,Thunder,6,TRUE,TRUE,FALSE,2,8
1004,2,5,Charter Team,15,FALSE,FALSE,TRUE,1,2
1004,2,5,Charter Team,24,FALSE,FALSE,FALSE,0,0
1004,2,5,Thunder,8,TRUE,TRUE,FALSE,1,3
1004,2,6,Charter Team,21,FALSE,TRUE,FALSE,4,20
1004,2,6,Thunder,2,FALSE,FALSE,TRUE,1,0
1004,2,6,Thunder,4,FALSE,FALSE,FALSE,0,0
1004,2,7,Charter Team,15,TRUE,TRUE,FALSE,2,9
1004,2,7,Thunder,2,FALSE,FALSE,FALSE,0,0
1004,2,7,Thunder,6,FALSE,FALSE,TRUE,1,0
1004,2,8,Charter Team,22,FALSE,FALSE,FALSE,1,0
1004,2,8,Thunder,8,TRUE,TRUE,FALSE,4,17
1004,2,9,Charter Team,18,TRUE,TRUE,FALSE,1,5
1004,2,9,Thunder,6,FALSE,FALSE,FALSE,0,0
1004,2,10,Charter Team,21,TRUE,TRUE,FALSE,2,9
1004,2,10,Thunder,6,FALSE,FALSE,FALSE,2,4
1004,2,11,Charter Team,18,FALSE,FALSE,FALSE,1,2
1004,2,11,Thunder,8,TRUE,TRUE,FALSE,2,8
1004,2,12,Charter Team,24,TRUE,TRUE,FALSE,1,1
1004,2,12,Thunder,6,FALSE,FALSE,FALSE,1,0
1004,2,13,Charter Team,15,TRUE,TRUE,FALSE,5,20
1004,2,13,Thunder,8,FALSE,FALSE,FALSE,0,0
1004,2,14,Charter Team,21,TRUE,TRUE,FALSE,3,11
1004,2,14,Thunder,8,FALSE,FALSE,FALSE,4,17
1004,2,15,Charter Team,18,FALSE,FALSE,FALSE,1,0
1004,2,15,Thunder,5,TRUE,TRUE,FALSE,2,5
1004,2,16,Charter Team,21,TRUE,TRUE,FALSE,3,12
1004,2,16,Thunder,2,FALSE,FALSE,TRUE,1,0
1004,2,16,Thunder,6,FALSE,FALSE,FALSE,0,0
1004,2,17,Charter Team,15,FALSE,FALSE,TRUE,2,8
1004,2,17,Charter Team,23,FALSE,FALSE,FALSE,0,0
1004,2,17,Thunder,5,TRUE,TRUE,FALSE,3,13
1005,1,1,Harlots,30,FALSE,FALSE,FALSE,2,4
1005,1,1,Plan B,48,TRUE,FALSE,FALSE,4,13
1005,1,2,Harlots,39,FALSE,FALSE,FALSE,0,0
1005,1,2,Plan B,44,TRUE,TRUE,FALSE,4,20
1005,1,3,Harlots,42,FALSE,FALSE,FALSE,1,0
1005,1,3,Plan B,4,TRUE,TRUE,FALSE,1,1
1005,1,4,Harlots,36,FALSE,FALSE,FALSE,1,0
1005,1,4,Plan B,53,TRUE,TRUE,FALSE,1,4
1005,1,5,Harlots,30,FALSE,FALSE,FALSE,1,0
1005,1,5,Plan B,48,TRUE,TRUE,FALSE,1,4
1005,1,6,Harlots,33,FALSE,FALSE,TRUE,1,0
1005,1,6,Harlots,39,FALSE,FALSE,FALSE,0,0
1005,1,6,Plan B,44,TRUE,FALSE,FALSE,3,10
1005,1,7,Harlots,42,TRUE,TRUE,FALSE,1,0
1005,1,7,Plan B,4,FALSE,FALSE,FALSE,1,3
1005,1,8,Harlots,36,FALSE,FALSE,FALSE,3,10
1005,1,8,Plan B,53,TRUE,FALSE,FALSE,2,9
1005,1,9,Harlots,30,FALSE,FALSE,FALSE,1,0
1005,1,9,Plan B,48,TRUE,TRUE,FALSE,4,15
1005,1,10,Harlots,39,TRUE,TRUE,FALSE,1,0
1005,1,10,Plan B,44,FALSE,FALSE,FALSE,1,0
1005,1,11,Harlots,42,FALSE,FALSE,FALSE,1,0
1005,1,11,Plan B,4,TRUE,TRUE,FALSE,1,4
1005,1,12,Harlots,36,FALSE,FALSE,FALSE,1,0
1005,1,12,Plan B,53,TRUE,FALSE,FALSE,3,15
1005,1,13,Harlots,37,FALSE,FALSE,FALSE,0,0
1005,1,13,Plan B,48,TRUE,TRUE,FALSE,3,12
1005,1,14,Harlots,39,FALSE,FALSE,FALSE,1,0
1005,1,14,Plan B,44,TRUE,TRUE,FALSE,2,4
1005,1,15,Harlots,42,TRUE,TRUE,FALSE,1,0
1005,1,15,Plan B,45,FALSE,FALSE,FALSE,1,0
1005,1,16,Harlots,36,TRUE,TRUE,FALSE,1,4
1005,1,16,Plan B,51,FALSE,FALSE,FALSE,1,0
1005,1,17,Harlots,30,TRUE,TRUE,FALSE,1,3
1005,1,17,Plan B,53,FALSE,FALSE,FALSE,1,0
1005,1,18,Harlots,33,FALSE,FALSE,TRUE,1,0
1005,1,18,Harlots,39,FALSE,FALSE,FALSE,0,0
1005,1,18,Plan B,48,TRUE,TRUE,FALSE,1,4
1005,1,19,Harlots,42,FALSE,FALSE,FALSE,2,4
1005,1,19,Plan B,53,TRUE,FALSE,FALSE,2,8
1005,2,1,Harlots,39,FALSE,FALSE,FALSE,0,0
1005,2,1,Plan B,48,TRUE,TRUE,FALSE,3,15
1005,2,2,Harlots,30,FALSE,FALSE,FALSE,1,0
1005,2,2,Plan B,44,TRUE,TRUE,FALSE,2,7
1005,2,3,Harlots,42,TRUE,TRUE,FALSE,3,12
1005,2,3,Plan B,53,FALSE,FALSE,FALSE,1,0
1005,2,4,Harlots,36,FALSE,FALSE,FALSE,2,4
1005,2,4,Plan B,48,TRUE,TRUE,FALSE,2,4
1005,2,5,Harlots,30,FALSE,FALSE,FALSE,0,0
1005,2,5,Harlots,38,FALSE,FALSE,TRUE,3,8
1005,2,5,Plan B,44,TRUE,TRUE,FALSE,3,9
1005,2,6,Harlots,33,FALSE,FALSE,TRUE,0,0
1005,2,6,Harlots,39,FALSE,FALSE,FALSE,0,0
1005,2,6,Plan B,45,TRUE,TRUE,FALSE,7,30
1005,2,7,Harlots,33,FALSE,FALSE,FALSE,0,0
1005,2,7,Harlots,38,FALSE,FALSE,TRUE,1,1
1005,2,7,Plan B,53,TRUE,TRUE,FALSE,2,4
1005,2,8,Harlots,42,TRUE,TRUE,FALSE,1,4
1005,2,8,Plan B,48,FALSE,FALSE,FALSE,2,4
1005,2,9,Harlots,36,TRUE,TRUE,FALSE,1,2
1005,2,9,Plan B,44,FALSE,FALSE,FALSE,2,4
1005,2,10,Harlots,30,TRUE,TRUE,FALSE,1,0
1005,2,10,Plan B,45,FALSE,FALSE,FALSE,1,0
1005,2,11,Harlots,38,FALSE,FALSE,TRUE,4,15
1005,2,11,Harlots,39,FALSE,FALSE,FALSE,0,0
1005,2,11,Plan B,48,FALSE,FALSE,FALSE,2,4
1005,2,12,Harlots,42,TRUE,TRUE,FALSE,1,0
1005,2,12,Plan B,48,FALSE,FALSE,FALSE,1,0
1005,2,13,Harlots,36,FALSE,FALSE,FALSE,0,0
1005,2,13,Harlots,37,FALSE,FALSE,TRUE,1,0
1005,2,13,Plan B,44,TRUE,FALSE,FALSE,3,12
1005,2,14,Harlots,30,TRUE,TRUE,FALSE,1,4
1005,2,14,Plan B,53,FALSE,FALSE,FALSE,1,0
1005,2,15,Harlots,35,FALSE,FALSE,TRUE,0,0
1005,2,15,Harlots,39,FALSE,FALSE,FALSE,0,0
1005,2,15,Plan B,47,TRUE,FALSE,FALSE,4,20
1005,2,16,Harlots,35,FALSE,FALSE,FALSE,0,0
1005,2,16,Harlots,38,FALSE,FALSE,TRUE,1,0
1005,2,16,Plan B,45,TRUE,TRUE,FALSE,2,4
1005,2,17,Harlots,42,FALSE,FALSE,FALSE,0,0
1005,2,17,Plan B,48,TRUE,TRUE,FALSE,2,10
1005,2,18,Harlots,42,FALSE,FALSE,FALSE,0,0
1005,2,18,Plan B,44,TRUE,TRUE,FALSE,3,10